"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.42",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.8 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.97 active warps per scheduler, but only an average of 0.42 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","63.93"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","5.45",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","5.45",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","31.95",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.22",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Local Memory Spilling Requests","byte","0",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Shared Memory Spilling Requests","byte","0",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","92438.19",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Executed Instructions","inst","52504890",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","92454.56",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Instruction Statistics","Issued Instructions","inst","52514190",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Grid Size","","93",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","148",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","102.40",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","79.87",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","142",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Threads","thread","23808",
