"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","49.74",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","48.74",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.61",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","18.87",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","99.80",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","29.65",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","34.23",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.34",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","65.77",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","1.96",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.38",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.96 active warps per scheduler, but only an average of 0.38 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","50.26"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","5.73",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","5.73",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.11",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Local Memory Spilling Requests","byte","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Shared Memory Spilling Requests","byte","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","114492.85",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Executed Instructions","inst","65031936",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","114518.55",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Instruction Statistics","Issued Instructions","inst","65046536",
