"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","50.93",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","46.01",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","41.42",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","18.87",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","99.88",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","26.23",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","25.29",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.25",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Scheduler Statistics","No Eligible","%","74.71",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","2.00",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.31",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 4.0 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 2.00 active warps per scheduler, but only an average of 0.31 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","33.52"
